Sex,XYZ,Img_Path,Model,Img_Prediction,Age,Blur,Emotion,Device_Timestamp,Colours,Objects,Text,Time,Face_Recog,Date,Device_Make,Num_Faces,GPS
,"[9.180115, 3.9499009, 2.152015]",../p06_2013-12-03/2013-12-03_09.47.36.jpg,ZTE-BLADE,[],,31.3214963,,2002:12:08 12:00:00,"['#192134', '#c8d0d6', '#693525', '#b39282', '#886b59']",[],,09:47:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[11.876944, 0.89894295, -3.9499009]",../p06_2013-12-03/2013-12-03_12.20.06.jpg,ZTE-BLADE,[],,23.63622678,,2002:12:08 12:00:00,"['#5b565a', '#7b7a83', '#372729', '#abb0d2', '#f5fafc']",[],,12:20:06,[],03/12/2013,ZTE,0,"[54.687465114285715, -5.8829401428571435]"
,"[9.00305, -0.35412905, -3.7728362]",../p06_2013-12-03/2013-12-03_10.55.09.jpg,ZTE-BLADE,[],,115.9407087,,2002:12:08 12:00:00,"['#896f5d', '#231517', '#6e5242', '#7c8a98', '#9ba8b6']",['tv'],"| $5 and hold the button at power (top tight hand side of device) for 3 Seconds. You will see Google logo Oppear, Atte ‘see homescreen Fromm there , Faminute you Will = YOU Can start bmae Opp, \ To turn device off, wh. n screen is on Press Power be t d with sey eral options, Hess ‘Power Of then ‘OK’, resente once tO pul to sleep, _ Atits current settin, 9. shouk arops below 15% an alert w have 2-3 days. How. vill sound ver, if r When it does. please charge device. Charging Charge device, insert USB cable into Plug sockel. The shoule lake f Troubleshooting port lhe bottom anel hours chate 18 (If not in Use), |\ a Dots neve Pup SSA W004 ain Ul “SDIASp 1Suy jana, =~ WE ee Aang —* HO I9A\0, {USu doy) u ba SpIS puby {4811 ao}) 6p Ou jo WO)joq ds SSO1d “suo IDI9AS OUAQ JoMod \) SBIDYD oO} ¢ SUt 8530UD asps; MOH “sAop ss ING: 1f {OB plod SU Oyu {cd ‘soop HUSA, Oj JBMOd ap “dass ao1, Ou] Pyor ‘ddd spi PV Ibaddp o} 30] UONNG JaMmod < IM pe ) ssoid 00H pb 1Oy{Ng 15) Pino P1909 gsr oy HOS ‘“aD1, PUNOS IIMA 31D uD xo ou] {84905 eHHOouRaiqnoy } Uf OUI Brycd Sp ayy =Bipyo S21hap 5uiBiny> © SI Mojaq Sdoip ‘OY Pinoys 951 ASP Bj ‘Buija @U} Nd 0} aDu0 uo}jNg Ja, Ft (22100p @Y] Jo M WYO a01a ep WioLy YBSISS9WUOY IU0995 £ Jo, PIOCY PUD sseid “U5 5 H9/U0 931, SUCH ONY SLY MOd ay; SSOlq NO, Udy; 8Pls puny 24} UINY oY E410} (85149 ou Jo} ‘eP OU UIny 2g Bujusny P21A9P Stuy Joy Bupips S{UBUND sy LY / 48Mog SY Bas |YSN jou I) SBinys PUB BoA U] {D fiod BUY “SDIAap SU} 263DUD asp 30 ‘sop HINOY -Z ay1, H@IGD5 ger S51nap 94905 jul Bry posuy ‘B21N8p SBipy9 2S1 MOjaq sdoip “SADp ¢-z 40] 19M0d enny adiaap SUi “Buijas jung Sty 2 Sew aeeece “‘daays @d1A0F IBNOq, ssaid ‘suddo [Dleags YIM pajusse {ySu o}) UYOWAG ISMod PIOY pub O10 ""U6 s1 ‘ddp Sbwg WA AGA SyNULU 1 SUV “Ibaddp obo; “PIS PubY {UBL do}) 1916009 b 6, UO} 2MOd Su} jb UoTIng OY] Ind vi ue 95 JIM NOY ©} 8240 UojIng “NO, ua; Jaq “adi, HSS BU) USM {1 HDs ub5 NOA Biot ©UI pup &P By] JO apis Puby ‘yo PIIANp 4} WOOL “Udai5554 JOY BY 2935 SPU0395 4 (251A9p MOP Buy Usny H0/U0 8351n9q Buyusny 81d “uo 95, am eeInstructions Caring Turning Device on/off fo on, pres 2) secon Frorr > PoWer Ppear, After ny nae app, dev bu several o tton Ptions, press ce should i! SOUnd. Fr How GO0es, ple ‘Ose S0cke}, Cable Port cat th Ould take 9.3 Ours lo ef de ig (I",10:55:09,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[5.2165933, 1.253072, 1.253072]",../p06_2013-12-03/2013-12-03_09.59.36.jpg,ZTE-BLADE,[],,8.641693003,,2002:12:08 12:00:00,"['#66636d', '#302e31', '#8e8e96', '#c8c6d3', '#4d4857']",[],,09:59:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.357179, 3.7728362, 1.9749504]",../p06_2013-12-03/2013-12-03_09.50.06.jpg,ZTE-BLADE,[],,120.3000069,,2002:12:08 12:00:00,"['#693c35', '#a97b5e', '#1a1215', '#aed1eb', '#e5c3b1']","['person', 'tv']",,09:50:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.180115, 3.2416427, 2.5197644]",../p06_2013-12-03/2013-12-03_12.16.07.jpg,ZTE-BLADE,[],,9.45141432,,2002:12:08 12:00:00,"['#4e6aaf', '#ada6b1', '#f6f2f1', '#2f3441', '#7e7176']",['person'],,12:16:07,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.724928, 2.5197644, 2.152015]",../p06_2013-12-03/2013-12-03_11.06.36.jpg,ZTE-BLADE,[],,86.02857933,,2002:12:08 12:00:00,"['#bcaba0', '#6b7782', '#875f3f', '#301a1d', '#8cb9db']","['tv', 'keyboard']",Peony Ptsa . ora. eetwie Coebe) j mark ® x Bp,11:06:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.901993, 1.0760075, 1.4301366]",../p06_2013-12-03/2013-12-03_10.28.09.jpg,ZTE-BLADE,[],,127.0621702,,2002:12:08 12:00:00,"['#cbd1d5', '#221314', '#767077', '#79331b', '#c28361']",['person'],"Mark “qhisis anidea and not fly Ih we, nde The dates canbe Nex “The funding mainly POMS to cover statito be trained rants 7ST ogramming experience. Ke for Year 12 epeat thespouse Long HEY “93098 ap ayy 22S",10:28:09,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.901993, 1.4301366, -0.35412905]",../p06_2013-12-03/2013-12-03_11.03.06.jpg,ZTE-BLADE,[],,168.6714515,,2002:12:08 12:00:00,"['#84a1ba', '#1f171b', '#613f39', '#bd9e8d', '#a57a56']","['bottle', 'tv']",SCOTTISH STILL TATURALWATEA PERTHSHIRE wn ey a m wl exclamation point ay ] vy . Sree Gonna ba ee pepper ere) slashauic MIHSHIvad Suanwanyonus HS{LLO5S 4roe em cans ese ta t bi G i H ti peo : jujod Lbjewejoxo | STRESS IRUINSHLdad spuno! boven TS: HS{LLO5SZS E 4 Piro,11:03:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[10.079058, 0.89894295, 1.6208214]",../p06_2013-12-03/2013-12-03_10.24.09.jpg,ZTE-BLADE,[],,64.17886262,,2002:12:08 12:00:00,"['#d2d8e2', '#adaeab', '#6d3122', '#a4684a', '#1c110f']",['mouse'],,10:24:09,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.724928, 1.253072, 2.3290794]",../p06_2013-12-03/2013-12-03_09.42.06.jpg,ZTE-BLADE,[],,85.91695026,,2002:12:08 12:00:00,"['#160e12', '#957f76', '#c0bac4', '#603f3a', '#244075']",['keyboard'],Tadd { Ui,09:42:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.901993, 1.9749504, 1.4301366]",../p06_2013-12-03/2013-12-03_11.14.36.jpg,ZTE-BLADE,[],,38.55609671,,2002:12:08 12:00:00,"['#afa6a5', '#9b846d', '#7c5437', '#221c20', '#699dc8']","['cup', 'tv', 'keyboard']",et cs SCOTTISH ora RNLNNTES PERTHSHIREA NL),11:14:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[8.825985, 1.4301366, -1.9749504]",../p06_2013-12-03/2013-12-03_12.25.36.jpg,ZTE-BLADE,['bannister'],,13.40086194,,2002:12:08 12:00:00,"['#685f5b', '#9e9591', '#50443e', '#857d78', '#201a1a']",[],,12:25:36,[],03/12/2013,ZTE,0,"[54.687465114285715, -5.8829401428571435]"
,"[9.534244, -0.35412905, -4.140586]",../p06_2013-12-03/2013-12-03_11.35.06.jpg,ZTE-BLADE,[],,27.14380313,,2002:12:08 12:00:00,"['#221b18', '#14110f', '#cdbdc5', '#b2abb0', '#5e4f48']",[],,11:35:06,[],03/12/2013,ZTE,0,"[54.6770234, -5.8991242]"
,"[9.534244, 2.152015, -2.152015]",../p06_2013-12-03/2013-12-03_12.04.06.jpg,ZTE-BLADE,[],,93.00358896,,2002:12:08 12:00:00,"['#73432d', '#7b8793', '#816658', '#19131b', '#a7aab5']",['tv'],,12:04:06,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.724928, 2.3290794, -2.152015]",../p06_2013-12-03/2013-12-03_11.41.36.jpg,ZTE-BLADE,[],,13.51291678,,2002:12:08 12:00:00,"['#92a5af', '#333730', '#6c7a7c', '#4d5751', '#c5dce7']",[],,11:41:36,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[8.825985, 2.8738933, -3.4187074]",../p06_2013-12-03/2013-12-03_11.48.06.jpg,ZTE-BLADE,[],,108.2228276,,2002:12:08 12:00:00,"['#6c4f3f', '#0a447f', '#fcfdfd', '#1b1114', '#87919d']",['tv'],,11:48:06,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
['Male'],"[9.534244, 1.0760075, -2.6968288]",../p06_2013-12-03/2013-12-03_10.59.08.jpg,ZTE-BLADE,[],['38-43'],14.77524492,['Angry'],2002:12:08 12:00:00,"['#504546', '#99908f', '#1b181a', '#bcb4b3', '#766e72']","['bottle', 'person']",\ PERU\ ANU,10:59:08,"[array([-0.02742741,  0.01993809,  0.04901706,  0.03668317, -0.16733246,
       -0.01353982,  0.01660988, -0.02950685,  0.12207189, -0.04692739,
        0.09554698, -0.05007242, -0.28013253, -0.01506305,  0.08397713,
        0.08273996, -0.11692476, -0.11753254, -0.09725002, -0.02389636,
        0.07317623,  0.04438061,  0.03468568,  0.07581175, -0.09802558,
       -0.38770786, -0.06506088, -0.10606005,  0.05346013, -0.09847885,
       -0.00041903,  0.06277267, -0.07935295,  0.00250641, -0.0050361 ,
        0.15142915, -0.13606632, -0.1679237 ,  0.24238372, -0.04285409,
       -0.21731275, -0.10909017,  0.01346197,  0.18411794,  0.14097919,
        0.03110094,  0.06257935,  0.02231288,  0.10628116, -0.27224976,
        0.0533112 ,  0.18626216,  0.09783916,  0.10488492,  0.09219962,
       -0.16224948,  0.06164376,  0.15096177, -0.24893911,  0.03004103,
        0.02152632, -0.15514585, -0.00915536, -0.05384633,  0.18985219,
        0.11939285, -0.05254482, -0.08345252,  0.10200891, -0.25102431,
       -0.11926381,  0.04452775, -0.12055555, -0.17671052, -0.27596176,
       -0.04033539,  0.30116534,  0.15022016, -0.113111  ,  0.0048212 ,
        0.0263297 , -0.01473145,  0.06781948,  0.07986319, -0.09967685,
        0.00754533, -0.15457609,  0.06677246,  0.152218  , -0.06303   ,
        0.01117678,  0.186408  ,  0.03381053,  0.03575905,  0.04270335,
       -0.00398401, -0.02123064,  0.0085202 , -0.04947549,  0.03355853,
        0.15648897, -0.1201043 ,  0.03466898,  0.02497986, -0.19083385,
        0.12448145, -0.02964746, -0.01497723,  0.02893186, -0.11162128,
       -0.18241209,  0.02168473,  0.23796618, -0.24659222,  0.17132351,
        0.18485974, -0.0467242 ,  0.15615851,  0.01815609,  0.08251476,
       -0.05438481, -0.12173373, -0.22923397, -0.035058  ,  0.08577035,
        0.02769488,  0.00857459,  0.05102883])]",03/12/2013,ZTE,1,"[54.6706105, -5.9286735]"
,"[9.534244, 0.89894295, -2.6968288]",../p06_2013-12-03/2013-12-03_11.56.06.jpg,ZTE-BLADE,[],,105.64753,,2002:12:08 12:00:00,"['#69493f', '#181118', '#fdfdfe', '#74767d', '#8e8f9a']",[],‘Subject: Re: request or i - ‘Anothes sternativg wad be 12 00k 0 hope that helpssoya nes ote rasyosemon yoy 61 m1 prom onpeUiae SmLIOCY lees os teanbas oy BDOlGNS TOR tile Agave Wer Ok neh SRE see cm eee} A oe,11:56:06,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.357179, 2.8738933, 3.5957718]",../p06_2013-12-03/2013-12-03_12.13.36.jpg,ZTE-BLADE,[],,89.98617391,,2002:12:08 12:00:00,"['#a1a3ac', '#1a0f13', '#76553c', '#33384f', '#827068']",['keyboard'],,12:13:36,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.724928, -3.7728362, 0.35412905]",../p06_2013-12-03/2013-12-03_10.21.38.jpg,ZTE-BLADE,[],,8.813934472,,2002:12:08 12:00:00,"['#645b59', '#44373c', '#0e0b0c', '#787375', '#97918f']",[],,10:21:38,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.534244, -0.17706452, -2.8738933]",../p06_2013-12-03/2013-12-03_11.27.06.jpg,ZTE-BLADE,[],,16.28012007,,2002:12:08 12:00:00,"['#564649', '#aea8b2', '#dde4f2', '#766767', '#978786']",[],,11:27:06,[],03/12/2013,ZTE,0,"[54.688348600000005, -5.88102577]"
,"[9.534244, 0.89894295, -2.6968288]",../p06_2013-12-03/2013-12-03_11.53.36.jpg,ZTE-BLADE,[],,72.05764442,,2002:12:08 12:00:00,"['#140d0d', '#fefefe', '#5d4033', '#82838b', '#696d72']",[],,11:53:36,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.00305, 1.7978859, -2.152015]",../p06_2013-12-03/2013-12-03_11.39.06.jpg,ZTE-BLADE,[],,13.04118452,,2002:12:08 12:00:00,"['#cfbeb1', '#302c30', '#5a575a', '#fbf8f7', '#949091']",['person'],,11:39:06,[],03/12/2013,ZTE,0,"[54.6741571, -5.9026615]"
,"[9.724928, 2.6968288, 1.6208214]",../p06_2013-12-03/2013-12-03_11.44.06.jpg,ZTE-BLADE,[],,98.81152713,,2002:12:08 12:00:00,"['#19141b', '#d6b5a4', '#6b2e24', '#926f5b', '#90adc8']","['tv', 'keyboard']",,11:44:06,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.534244, 1.9749504, 3.4187074]",../p06_2013-12-03/2013-12-03_12.08.06.jpg,ZTE-BLADE,[],,84.49121828,,2002:12:08 12:00:00,"['#9fcae9', '#1c141c', '#b18a6e', '#f4e1d3', '#564f5e']",['keyboard'],,12:08:06,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.357179, 0.17706452, -3.050958]",../p06_2013-12-03/2013-12-03_10.42.06.jpg,ZTE-BLADE,[],,158.2340692,,2002:12:08 12:00:00,"['#638113', '#9fb1c2', '#967762', '#321513', '#795948']",[],"ICT for Education Swansea 12th December e013 Teresyoutocniine | Rasa Wesveutton tm \ Tel: 01983 812305 Sees unser Ova Grape Fret Danae] i Got Revising hits th mnillion member mark Areatinx io Eaucata Yournat ter commendiane Cheisea nancies (GoRensing couknos reached tia one rion a yout ater being ecquied by The Seiden Tiibal Group, provicer of solutions education marke’ Is ptanning 19 Invoduce Synergy in Schools, ‘an online management \nformation system (MIS) Plans 2014 Educaton's planning ‘head with nacnal conference programme fat ‘will sit ning regiona and Kick Coffin Maidstone March. Downloads Bookmarks TEC Try eee “ww tore Previous S History, ‘Add-ons Syne Settingssuas auls ricer EY me Lent imu UCoA aR ToeoTuIe yeozsoysucid WoRESNpS 10} Lol pojpuey pereup eumpuaa® 588 [wre OWES FIMO AITO UHH HOKE sesesmoug « WOH goezie easr0r el ee O asus rsioou e102 sequesed ug easuems uonesnps 10) 13!aint comiiol @ s6umnas, auks suo-ppy —AOISIH —Sx:WYOOR —_speojuNoa “uRueYY ul eoorEpTENY UT YO 52> Dau BuO Bal OUI TSA Lim {Weis Ouxumnbiond coued9}U0D yeunged'e unm pioz Jo; peoye (Bunuuerd #] oesnps 205 151 vores eid. WoRESNps OF LS) (etn) was voseuoiy, quaweeunu oujioo ue spoouns Ui ABIOUKS eonpoRy o SuIuUuRd s|'eeyeU {uoweonpe 20, SURO yos0p Acid w'enain jean, ‘wapeeg out Aa paiva Buea Jour ek eeu owe “parrots poypuru vere euepuslaino soyeeds Kea #059 1102 Tequiows Woy SSK HERETO RETO BIRT 18S ped mpow jomenyy eoezi8 8610 tao vopeaeyoas oon “aiesiarasCeeet @) EEREPCO LCD vaquissed Wie) BasueMs uanesaps LolICT al Gasvai ome Regen iia oo 812305) Hama. Showcases ‘un your Own Company Prestuct Damo hers jidiane Chelsea handled formation plans Sat History Settings",10:42:06,[],03/12/2013,ZTE,0,"[54.68827635, -5.880956670000001]"
,"[9.534244, 3.5957718, 1.9749504]",../p06_2013-12-03/2013-12-03_09.47.09.jpg,ZTE-BLADE,[],,69.06390326,,2002:12:08 12:00:00,"['#261f2f', '#99908c', '#bac7d0', '#665e60', '#bf8f5c']","['cup', 'tv', 'keyboard']",,09:47:09,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.534244, 2.5197644, 3.4187074]",../p06_2013-12-03/2013-12-03_12.08.38.jpg,ZTE-BLADE,[],,43.96480356,,2002:12:08 12:00:00,"['#6b362d', '#181218', '#cad2df', '#766668', '#ac866f']",['keyboard'],,12:08:38,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.534244, 1.0760075, -2.5197644]",../p06_2013-12-03/2013-12-03_11.53.08.jpg,ZTE-BLADE,[],,83.21924738,,2002:12:08 12:00:00,"['#fdfefe', '#6f5041', '#9799a3', '#1c1113', '#7c7f84']",[],7eao ODunw2 een Uroreamdenn (pipe be (ed sr,11:53:08,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[9.00305, -0.7082581, -3.5957718]",../p06_2013-12-03/2013-12-03_10.55.36.jpg,ZTE-BLADE,[],,360.0873783,,2002:12:08 12:00:00,"['#7d2610', '#181214', '#99a6b3', '#7c5d44', '#8e786b']",['tv'],"Se) for 3 se THe BUTTOrraT me Bowery Conds. You will / see the homescree, © a Google n. From there OTON TOR TIGHT Hener-stce— YOU Can start Ta minute you | To furn device SCIEEN is On, Pre. hand side of device), Will be then ‘ox’, Off, when power button (top right Presented with Several i Uren! setting, should have Power fr drops below 15% an alert SOL Pisecky note: RRO OE \ ren ie ae lor 2-3'days. However, if t — 4nd. When it does, please Charge device. } Charging charge device, insert Plug into socket, The tak, Mroubleshooting Message Ppears. What dolda? lication. e., GPPRE A ee chD Ss! S19uy ubaus Pinos sy) “44 U0 GN3s, ssard 1usuy { ~SA®P BY] “198x505 ©U} OjU) Br OSU! O5iAap ®U} 8Bipys oO] S21A9p yj SulBipy5 %5 Mojaq sdoip 9S {UBIING SHY 49MOg “daajs 0} S9IA9P By} jnd ©} 8900 Uo}ing Jom HO 4SMOg, ssoid ‘SUOI|do. IBISASS Yim P8jusseid 44611 do}) UYoting Jamod Ploy pup SSO1d ‘Uo si u Od uj ss. IIIM NO, +f, DBI! IM OA Synutus o 4 HDs UDD nox = PP )S-upu iuBu doy MOI ""UBdID5, SIIM NOX *spuo5:pe ACA YONDSiiddp SEE DU “‘Sipsddp 2Bpssauy OfUl Bry oO} ASP BU] “}a¥D05 1 esuy ‘25iAap ID UD 6) MOIAG scoop > Oy] ‘Buil}9s ju5. 4IND StI fy [ 950 YOHING SU} ssory : ‘SUOIO [DIajos UHM pejussaid no, ‘(85/A9p ay) jo SHIN ©41 PIOY pub ssoug ‘UO S$! Udai155 UsUuM 410 “AO, Way ®PIs puby S91Aap oy Un} oY NOAA SINUIW p 4. ©Ut nog S19} Woy USS/9s9W0Y OUf aas 915005 5b 99S |/IM NOK *spuoses £ Joy (821,A9p au] jo} BTU DioU DUD SPIT UO 221Aap ou, WoL} ERT pe Note ¥ f Geced ony PIG nani site turn devic ree, ce Nis on, pre: =vice). At its current s¢ inse Sockel,",10:55:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.357179, -0.7082581, -3.2416427]",../p06_2013-12-03/2013-12-03_11.27.38.jpg,ZTE-BLADE,[],,8.79702727,,2002:12:08 12:00:00,"['#7a6765', '#a48a90', '#d3d0dc', '#222326', '#554947']",['person'],,11:27:38,[],03/12/2013,ZTE,0,"[54.688348600000005, -5.88102577]"
,"[9.357179, 0.35412905, -3.5957718]",../p06_2013-12-03/2013-12-03_10.21.06.jpg,ZTE-BLADE,[],,72.91769478,,2002:12:08 12:00:00,"['#b6b7c3', '#9c969a', '#8b7e7b', '#726664', '#322326']",[],,10:21:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[10.079058, 1.253072, 1.4301366]",../p06_2013-12-03/2013-12-03_10.28.36.jpg,ZTE-BLADE,[],,155.5997605,,2002:12:08 12:00:00,"['#966a56', '#e3b097', '#1d1315', '#a6b2c1', '#6e2f1c']","['mouse', 'person', 'tv']","To: Mark Donnelly <p."" Subject: Re: Smart Enviconrents ‘This{san dea and not funy though through vet But ean angaver some of your avestiont. uny coien date needs to fit with school elena ‘but L don't see that being a problem sng retrictlon is ust afore end et Marsh would hope be using free sofware ‘The dates can Hexible, (us tut money may used for resources | tun progtaroming. ALA Level S50 wi an cover staf tobe trained are run the ever ore usdents tidying GCSE chemistry 9 07 fr “The funcing main provided tO ‘experience. The Kea woud Lo exPoH« level woukd Year 1h saudents who have acy previous Progra igs jt need som helps vailable option this @rOUP- ofa apo might worth expo"" sources ror training day repeat ths 3Pe development session given but our ie: ‘eption roe use IPS 1 simplest Po sian Port Cie Nocatecery 4 December 2013 my Previous Session seringsx Prachi suns ouls: yoissas snO\APed jy — C ‘ue oq poe spear IY aes POS UN on ASAD 35 vemos 9934 Pan ng 00 2004x Perici ‘pow vaio ase OL ‘90 20) scojannp de ayy aeeda pue Arp ogT Oe) apinenas 24) 950 0) adnoa 3094 #20) UWE PRETENS rnc oye Aryl © 99 9270 374 UNE UOTE prom (yo en Boyare 29 HS nay ewoe pa "" yun ton ry aus cn etunD 7599 APO PTY ‘won proddsa pra FOPLML povnyndna nauneszon soya Ae BAR| VOP STIAT ye seeA 201 29] es Aan won yy one oyun PUR PAMAeIT AL eye avon 0 papas Aa MPA ue oa pen ass iOS eo snenad Pon 24 aon voto) Rapeny OA aque savep aL suemmyos 093) Pasn ag 2004 PITS sheet sa repumesoenunnscriporsnepunld weno cur RES Swuoygond e unag Ve 94 LYP any yo pwos Jase UEP gpa yak yoo tre Ay You P¥e EOP wor aN quauuvaraug ews 2¥ P2gMS sen june dla Nj@UUG AION TOL FeTo: <mPUst } subject: Envicooments sand pot fy vhowa yet Pat LAT tunding restriction 1s vats el arnardanyehowndaterectstontwnnytesteient =) protien. ‘the Hex, ated runt event me ney m8 De he Wea ee oF (Store ‘Session. Downloads Bookmarks HISTO rest coaesx1> x",10:28:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[8.104107, 1.7978859, -5.039529]",../p06_2013-12-03/2013-12-03_10.59.36.jpg,ZTE-BLADE,[],,11.40736271,,2002:12:08 12:00:00,"['#685b5e', '#989092', '#7d757a', '#4a3c41', '#b7adb1']",['person'],caeaasae,10:59:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.00305, 1.0760075, -3.9499009]",../p06_2013-12-03/2013-12-03_10.50.06.jpg,ZTE-BLADE,[],,114.4401722,,2002:12:08 12:00:00,"['#aeafb3', '#17110e', '#422d24', '#cec5cb', '#554e4a']",[],,10:50:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.901993, 1.253072, 1.4301366]",../p06_2013-12-03/2013-12-03_10.33.07.jpg,ZTE-BLADE,[],,43.00164742,,2002:12:08 12:00:00,"['#1c1114', '#675c60', '#909dad', '#cda794', '#5f2a1d']","['mouse', 'person', 'keyboard']",a ea ak oh ek eanee i hel ne \ ae bak a1 ease aE ‘Tan et A,10:33:07,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[8.458236, 0.17706452, -4.671779]",../p06_2013-12-03/2013-12-03_10.12.36.jpg,ZTE-BLADE,[],,99.97900238,,2002:12:08 12:00:00,"['#7f7473', '#8e8a91', '#c8c7d6', '#22171c', '#655d5d']",[],,10:12:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.724928, 2.152015, -1.9749504]",../p06_2013-12-03/2013-12-03_12.04.39.jpg,ZTE-BLADE,[],,172.0721248,,2002:12:08 12:00:00,"['#80654f', '#758891', '#16161d', '#a1aab4', '#6c2918']",['tv'],pra Coe)iat 6 question point eg slast | »),12:04:39,[],03/12/2013,ZTE,0,"[54.688280369999994, -5.88098862]"
,"[9.724928, 1.0760075, 1.253072]",../p06_2013-12-03/2013-12-03_10.24.37.jpg,ZTE-BLADE,[],,82.46042847,,2002:12:08 12:00:00,"['#ecc3ad', '#b3c8d8', '#1a1113', '#663126', '#8e776c']","['keyboard', 'person', 'tv']","ear xarretTy Fear eet PS InN | in} eseaber BIN TE PD, DA VRE Ran, ipstostioa Spey ome (oes Fe Fay gli La Val er sie",10:24:37,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.724928, 1.7978859, -1.9749504]",../p06_2013-12-03/2013-12-03_10.05.06.jpg,ZTE-BLADE,['window_shade'],,14.86050561,,2002:12:08 12:00:00,"['#a6b8ce', '#fbfdfe', '#523f36', '#8e8586', '#735b4d']",['person'],,10:05:06,[],03/12/2013,ZTE,0,"[54.688428055555555, -5.8810053444444454]"
,"[4.140586, 1.6208214, 0.53119355]",../p06_2013-12-03/2013-12-03_10.09.06.jpg,ZTE-BLADE,[],,14.57594178,,2002:12:08 12:00:00,"['#777f8b', '#272c31', '#c8d5ec', '#596062', '#9ca8bd']",[],,10:09:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[10.623871, -0.89894295, -1.4301366]",../p06_2013-12-03/2013-12-03_10.00.36.jpg,ZTE-BLADE,[],,2.678040586,,2002:12:08 12:00:00,"['#ad9ea7', '#8a8088', '#d9c4c9', '#fae6ea', '#fefefe']",[],,10:00:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[8.104107, 1.0760075, -5.2165933]",../p06_2013-12-03/2013-12-03_10.17.06.jpg,ZTE-BLADE,[],,52.33753152,,2002:12:08 12:00:00,"['#f4f3fb', '#655c5b', '#aca4af', '#271d1f', '#807778']",[],ce,10:17:06,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
,"[9.724928, 2.6968288, 1.6208214]",../p06_2013-12-03/2013-12-03_11.44.39.jpg,ZTE-BLADE,[],,91.29900414,,2002:12:08 12:00:00,"['#191319', '#8b6b55', '#cbb0a0', '#82a3bc', '#682b20']","['person', 'tv', 'keyboard']",or oa eenSom Ps ®),11:44:39,[],03/12/2013,ZTE,0,"[54.6783189, -5.9125666]"
,"[10.079058, 1.0760075, 1.4301366]",../p06_2013-12-03/2013-12-03_10.45.36.jpg,ZTE-BLADE,[],,95.68554424,,2002:12:08 12:00:00,"['#c3ccd6', '#b3816a', '#1d1315', '#6b2713', '#86533f']",[],,10:45:36,[],03/12/2013,ZTE,0,"[54.6706105, -5.9286735]"
