Sex,XYZ,Img_Path,Model,Img_Prediction,Age,Blur,Emotion,Device_Timestamp,Colours,Objects,Text,Time,Face_Recog,Date,Device_Make,Num_Faces,GPS
,"[-0.7082581, -0.17706452, -9.901993]",../p01_2013-12-02/2013-12-02_12.19.14.jpg,ZTE-BLADE,[],,128.8632554,,2002:12:08 12:00:00,"['#4f444b', '#fdfdfd', '#776f7e', '#62575d', '#0f0d13']",[],,12:19:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.53119355, -1.9749504]",../p01_2013-12-02/2013-12-02_12.07.14.jpg,ZTE-BLADE,[],,45.26295836,,2002:12:08 12:00:00,"['#806c6a', '#9b96a3', '#fcfcfd', '#1d1418', '#543538']",[],Le Te eae Wt tL eos POOHGNA var Cee) ¢ CALF Lif eisai) Clave),12:07:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.458236, -3.7728362, 3.050958]",../p01_2013-12-02/2013-12-02_11.03.44.jpg,ZTE-BLADE,[],,5.209322833,,2002:12:08 12:00:00,"['#9c8b91', '#8f7673', '#82665b', '#4b3d3d', '#231a1c']",[],,11:03:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.104107, -1.0760075, -3.4187074]",../p01_2013-12-02/2013-12-02_10.05.46.jpg,ZTE-BLADE,[],,1.648420544,,2002:12:08 12:00:00,"['#010103', '#020106', '#000005', '#020003', '#000001']",[],"en . ata ‘3 ma or aa i ad ram aiSee he ae ia eee ee “te oes is on esi 2c ip me:ee a‘ = : f a ne ial , nan Laer ie th nd juneomoam Tap dad Ter tere sea] eal id i! 7 ; ra 2 te Pisa Salen Py cain / ryrao ietae/ ane el ante hee Yo ahaa at Caen,",10:05:46,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[0.17706452, -0.89894295, -10.079058]",../p01_2013-12-02/2013-12-02_11.36.16.jpg,ZTE-BLADE,[],,213.8111529,,2002:12:08 12:00:00,"['#fcfbfe', '#afa0ca', '#83757e', '#756767', '#605353']",[],,11:36:16,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.104107, 0.17706452, -4.3176503]",../p01_2013-12-02/2013-12-02_10.30.14.jpg,ZTE-BLADE,[],,10.1089557,,2002:12:08 12:00:00,"['#605043', '#fdfdfb', '#453731', '#978978', '#141012']",[],,10:30:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.534244, -1.6208214, -0.89894295]",../p01_2013-12-02/2013-12-02_10.53.14.jpg,ZTE-BLADE,[],,3.541984695,,2002:12:08 12:00:00,"['#07060a', '#020206', '#050406', '#020304', '#030308']",[],,10:53:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.104107, -4.3176503, -3.4187074]",../p01_2013-12-02/2013-12-02_11.28.16.jpg,ZTE-BLADE,[],,41.85216319,,2002:12:08 12:00:00,"['#624f4b', '#907f7e', '#fcfdfd', '#231b21', '#a9afc1']",[],,11:28:16,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.35412905, -2.6968288]",../p01_2013-12-02/2013-12-02_10.17.44.jpg,ZTE-BLADE,[],,34.86936752,,2002:12:08 12:00:00,"['#92898e', '#79615c', '#4b3835', '#161218', '#b8b9ca']",['tv'],,10:17:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, 0.17706452, -2.8738933]",../p01_2013-12-02/2013-12-02_10.22.14.jpg,ZTE-BLADE,[],,19.16570857,,2002:12:08 12:00:00,"['#533d38', '#957e7c', '#19131c', '#acafc1', '#6c605d']",[],"PALE ‘ MONOD C102 bediiaideg PAGE Seam 7 Hmm se) Wyse ia,",10:22:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, 0.17706452, -2.6968288]",../p01_2013-12-02/2013-12-02_10.21.44.jpg,ZTE-BLADE,[],,46.6331893,,2002:12:08 12:00:00,"['#947d7b', '#6b5e5c', '#abadbe', '#18131b', '#513d38']",['tv'],"We veil not irene wll shaders wore tes Unit efter the Deards af Eicaminen Wi Vis propoee Tallowieg interim solution which ould be in BCOderNs Yat, and we will feviee postion once students’ results i Curent leaching requitemente toryeor2 students 201314: September 2013 Cohan 1 buman-Computes ramming This would result a reduction of three mod notaffectihe studentsAd PRWUAIO-\> oA LOonsRiey| aindise>-uRun _Zuouso suazsunr Aur RityRy DELIOURD, ___ MARIS asta SIOMENMITURUD Eyouad yroz unr WSHOS CLOF mau WLRLOZ SUSpIRS 7 18O4 104 RMA Nnta, on : .SYNSGL USPS OY BOLO LONSOd mi Maas jar Om pLUR swf CUR Od PINGS UNUM UbAMCs une Bimnone) ory 69: aOLUHEN Jo wp! msod | PSHOIG OREPpIHS yeSIUBPTYS SUI ayje jou POU 98/1) 1G LONSNpPS) © UN IINSe! PinOM sity] id PaIUBLIODAIGO ____ Zuouedstagaune Ray RY TRL, FOR Tee (a MONRO FINERIED semrctunrsy-reIN YY __ Barouap yrozaunr wOUOD CLOT MaWAdeg WUE LOZ SH SpTAS 1884 sRIMLAMRbAL Huny seo waung SWSDMS OYA BoUN LOMSod ma mana) mr PE Eos OKIopere ROUR BS INOS UUM UREN EAOnO) on) Sxadord uA, NN Seieeg jo SpreoE eu) mje uN FW Ie Mbps WH js <V1E4 (CU p70 «‘rer d wih shadeervie ote oerds Lxaminery. dune 2014 Cohen? Cominunications Duteiiase Systeme nied Programming",10:21:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.7363577, -1.6208214, -5.570722]",../p01_2013-12-02/2013-12-02_10.14.14.jpg,ZTE-BLADE,[],,30.91227134,,2002:12:08 12:00:00,"['#655e61', '#574e4b', '#423635', '#f7f6fa', '#807889']",[],,10:14:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.180115, -1.4301366, -2.3290794]",../p01_2013-12-02/2013-12-02_10.09.45.jpg,ZTE-BLADE,[],,5.616682413,,2002:12:08 12:00:00,"['#2b2427', '#b29fa4', '#594b52', '#eff1f9', '#100e12']",[],,10:09:45,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[6.66035, -1.7978859, -5.761407]",../p01_2013-12-02/2013-12-02_10.42.44.jpg,ZTE-BLADE,[],,7.544242405,,2002:12:08 12:00:00,"['#b99788', '#f9e1cb', '#503830', '#866d6a', '#170a09']",[],nes,10:42:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.458236, -1.7978859, -4.140586]",../p01_2013-12-02/2013-12-02_10.33.44.jpg,ZTE-BLADE,[],,5.010882798,,2002:12:08 12:00:00,"['#2c282e', '#e3e8ed', '#908f9c', '#6d6a71', '#4c464c']",[],,10:33:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.281172, -2.152015, -3.9499009]",../p01_2013-12-02/2013-12-02_10.06.14.jpg,ZTE-BLADE,[],,4.668155772,,2002:12:08 12:00:00,"['#070808', '#171413', '#201d1b', '#0c0b0d', '#383231']",[],,10:06:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -3.2416427, -1.6208214]",../p01_2013-12-02/2013-12-02_11.00.16.jpg,ZTE-BLADE,[],,8.45194537,,2002:12:08 12:00:00,"['#a2725f', '#f7d1b8', '#573b36', '#1f171b', '#a09da9']",['person'],,11:00:16,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.281172, -2.3290794, -5.039529]",../p01_2013-12-02/2013-12-02_10.50.44.jpg,ZTE-BLADE,[],,3.933778694,,2002:12:08 12:00:00,"['#595454', '#6c666f', '#fbf9f8', '#291f1b', '#a28c87']","['person', 'person']",,10:50:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.825985, -2.3290794, -2.6968288]",../p01_2013-12-02/2013-12-02_11.56.46.jpg,ZTE-BLADE,[],,20.11841586,,2002:12:08 12:00:00,"['#3f3f44', '#fdfefd', '#bdb4af', '#e7e2d9', '#918987']",[],,11:56:46,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, 0.35412905, -3.4187074]",../p01_2013-12-02/2013-12-02_10.18.14.jpg,ZTE-BLADE,[],,26.99583473,,2002:12:08 12:00:00,"['#8f7b74', '#b6b3ba', '#201821', '#6c5145', '#e9ecf6']",[],(eeSe,10:18:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.458236, -1.4301366, -4.4947147]",../p01_2013-12-02/2013-12-02_10.44.14.jpg,ZTE-BLADE,[],,8.829053614,,2002:12:08 12:00:00,"['#f8f5f5', '#7d7069', '#aca9ad', '#191412', '#453731']",['person'],,10:44:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -1.0760075, -2.6968288]",../p01_2013-12-02/2013-12-02_10.12.44.jpg,ZTE-BLADE,[],,53.5339401,,2002:12:08 12:00:00,"['#9994a3', '#6a534e', '#170f12', '#8e716f', '#47302e']",['tv'],"werk HBS AT eS a)4, WY Bile py SAAT Hit AeA iy Shige {ain thls Hera), Ca Abhay te sha AWvity UHH ALES BF yous eu)MEW GETA | ds “4199 MATa Saja HOW Seta ! A Ani pi “NWN WOKE Aa Fa UE Y 13 oy Pail SOE Het pun SF Yom og WS SHH ay",10:12:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.559293, -1.4301366, -1.7978859]",../p01_2013-12-02/2013-12-02_10.27.14.jpg,ZTE-BLADE,[],,16.25797186,,2002:12:08 12:00:00,"['#5c5762', '#443c41', '#f5f8fd', '#9195a2', '#221716']",[],,10:27:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[6.8374147, -4.671779, 5.2165933]",../p01_2013-12-02/2013-12-02_10.56.14.jpg,ZTE-BLADE,[],,4.431765963,,2002:12:08 12:00:00,"['#887c85', '#d5edfa', '#9da0b1', '#806a68', '#544846']",[],,10:56:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.458236, -4.140586, -3.050958]",../p01_2013-12-02/2013-12-02_11.50.16.jpg,ZTE-BLADE,[],,6.898200119,,2002:12:08 12:00:00,"['#4f3b36', '#bda5b1', '#7e5e53', '#8b8080', '#221a1d']",[],,11:50:16,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -2.3290794, -2.6968288]",../p01_2013-12-02/2013-12-02_11.53.47.jpg,ZTE-BLADE,[],,112.1009935,,2002:12:08 12:00:00,"['#392827', '#130c0e', '#5f4944', '#907874', '#aba5b3']",[],,11:53:47,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.913422, 0.7082581, -5.3936577]",../p01_2013-12-02/2013-12-02_10.00.44.jpg,ZTE-BLADE,[],,29.22160751,,2002:12:08 12:00:00,"['#584943', '#141318', '#777071', '#e7f1fd', '#a4a5b2']",[],,10:00:45,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[6.8374147, -4.4947147, -5.039529]",../p01_2013-12-02/2013-12-02_11.33.16.jpg,ZTE-BLADE,[],,46.08678024,,2002:12:08 12:00:00,"['#231b2d', '#635151', '#eff1f8', '#786d6f', '#a69ea2']",[],,11:33:16,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[6.4832854, -0.89894295, -4.3176503]",../p01_2013-12-02/2013-12-02_10.35.15.jpg,ZTE-BLADE,[],,9.417067692,,2002:12:08 12:00:00,"['#f4f8f9', '#4b4a51', '#767d8b', '#141115', '#322e33']",['mouse'],,10:35:15,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.724928, 1.253072, -0.53119355]",../p01_2013-12-02/2013-12-02_10.28.44.jpg,ZTE-BLADE,[],,6.646250194,,2002:12:08 12:00:00,"['#43404b', '#0e0b0c', '#fefaec', '#5f5962', '#b4a291']",[],,10:28:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
['Female'],"[8.104107, -4.862464, -1.7978859]",../p01_2013-12-02/2013-12-02_10.55.44.jpg,ZTE-BLADE,[],['0-2'],6.537622737,['Happy'],2002:12:08 12:00:00,"['#2d201f', '#634239', '#a9a8b3', '#f0c3ab', '#9f6957']",['person'],,10:55:44,"[array([-1.10336855e-01,  4.77302372e-02,  5.63583672e-02, -4.44506928e-02,
       -1.08864747e-01, -1.20242592e-02,  1.93285085e-02, -5.79628721e-02,
        9.33263600e-02, -8.03542137e-02,  1.90966800e-01, -1.60972401e-02,
       -2.56898105e-01, -9.34772938e-02,  4.70396020e-02,  1.12314507e-01,
       -8.90436023e-02, -1.75190598e-01, -8.20760876e-02, -4.96845208e-02,
       -1.51863843e-02, -2.33284496e-02, -4.08151075e-02,  2.45924592e-02,
       -1.60877988e-01, -3.19535464e-01, -1.07273087e-01, -6.12240098e-02,
        5.36681749e-02,  5.37060574e-03, -4.68918160e-02,  5.13833947e-02,
       -1.54656723e-01, -5.66059537e-02,  9.48160812e-02,  9.88330096e-02,
       -1.41057074e-01, -5.73651716e-02,  1.31773129e-01, -2.58142501e-03,
       -2.06170768e-01, -1.02855101e-01,  5.75828552e-02,  2.65357971e-01,
        1.54966310e-01,  4.30646017e-02,  6.08766451e-02, -4.87024412e-02,
        9.94186625e-02, -2.46505439e-01,  5.63870221e-02,  1.49454549e-01,
        9.83310342e-02,  9.26822424e-02,  1.21173508e-01, -1.20922297e-01,
        4.92264777e-02,  1.60312101e-01, -1.61281228e-01,  4.41168398e-02,
       -1.66246668e-04, -8.46744031e-02, -6.66491836e-02, -8.89851153e-02,
        1.65034980e-01,  8.45320970e-02, -1.01764530e-01, -1.57613277e-01,
        2.05215126e-01, -1.95289046e-01, -6.61284626e-02,  9.30135027e-02,
       -7.85183534e-02, -2.08308607e-01, -2.56569177e-01,  2.31054835e-02,
        3.68994743e-01,  1.83152899e-01, -1.33236513e-01,  3.09756547e-02,
        3.20535116e-02, -3.42778079e-02,  1.21865362e-01,  9.66445804e-02,
       -8.99233595e-02,  4.05473635e-02, -7.25713745e-02,  1.49227679e-04,
        2.33704552e-01, -6.26160875e-02,  2.09664851e-02,  1.77082136e-01,
        1.10588819e-02,  2.85672415e-02,  6.79718256e-02,  3.02083790e-03,
       -3.66778821e-02,  1.32931806e-02, -1.36968225e-01, -1.43465549e-02,
        8.13650191e-02, -1.11944869e-01,  1.02321431e-02,  6.97077662e-02,
       -1.44521087e-01,  1.31944150e-01,  2.95482334e-02,  1.64109115e-02,
       -1.91675778e-02, -5.55686355e-02, -1.16465822e-01, -4.57036383e-02,
        1.24890029e-01, -2.59606034e-01,  1.66875467e-01,  2.09244311e-01,
        7.96904229e-03,  8.89392644e-02,  1.01718582e-01, -1.85586810e-02,
        4.09236103e-02, -9.89742503e-02, -1.57048121e-01, -7.39990845e-02,
        8.01277459e-02, -7.78156072e-02, -1.78586133e-02, -2.95971837e-02])]",02/12/2013,ZTE,1,"[0.0, 0.0]"
,"[8.458236, -1.9749504, -4.140586]",../p01_2013-12-02/2013-12-02_10.36.44.jpg,ZTE-BLADE,[],,92.11027402,,2002:12:08 12:00:00,"['#f8f9fc', '#4f3938', '#141112', '#83736c', '#c6c7cd']",[],,10:36:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.104107, 0.35412905, -4.862464]",../p01_2013-12-02/2013-12-02_10.03.14.jpg,ZTE-BLADE,[],,118.5507597,,2002:12:08 12:00:00,"['#161317', '#e6f6fd', '#7e7876', '#aaacb7', '#5c4b45']",[],"bona MOT eee nnn | ted ot teat stow 2515 Banas Se Feccmy otter srt ype Pee ee er nous E32 T043, tre Papers for Shook Bowed 0d yea fd whet Ga CaM Senoot ome 201213 (Bi bs veae snow 2017 By Btemal tramner Responses (Ba Macrosen at Home / Gi Mirosot viore j f 1 meonant P Reeve faatih ii Mere= seatchessi teens 217201; Jey AND new tyni019 tania MiFoks, Everyone ts wekcome ta: the postive outcome trom DCS Accreditation van. Hope ta see you al there, Regards, Lynne tynne Todd ‘Secretary to Profe Head of School Computing & Mathemat Paul Hanna, Join Loge ther in 16128 3.00 pm tomortow afternoon tor te ALN 20 a fishes ws. acelebaticns \ teaser tig baa = aNaru ye BE Sprais seorpueie ou Cort AE We arin heres TE TSE mas mos 2 BU) A STAC ake roms pom ED 2HEU ON LW Buy nduio, 10016 Jo peat) Peuury jeg ross 9)014 04 Ate Wome weronny BD 69H uatoni4 FD 19 Fouwareny puiayed BT) flor Meus 1944 pi £2100 ano 100Wrs We) PpOL ouuAy Aes i ig ed ; Brio ions 10) taeg fit nat 9604 EF ita ious Ws teadeg ero e1 nels 9 EB 2h alk g “WBA UONEUPA_DY 5 WOH) puiOrING BAYsOU yf wenn vn eran pon WHS >| vocUaie moLowE Wd BOLI testo spotloy ALLHENOA BAS 0} odo} pei Eisner ene NO aUIGDIOMs aUOALON ay su ony Bu} Fo Vo wie Golden yieh See ESE ELOC/LU/re tk pare ‘son veury sworn SUS etaetUTE my wd OEE Monto soqeqKeny PUP 88}}65 ""eo uA) ‘ppoy 110) 30 jor PahSebieet Ontue 2014 GW fed tent Spm 7013 a0 attendance amass £ might neve",10:03:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[10.256122, -1.0760075, -4.862464]",../p01_2013-12-02/2013-12-02_10.47.44.jpg,ZTE-BLADE,[],,36.46851397,,2002:12:08 12:00:00,"['#fefdfb', '#3b393f', '#615553', '#130f0f', '#a69584']",['person'],,10:47:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.825985, -2.3290794, -3.5957718]",../p01_2013-12-02/2013-12-02_11.14.47.jpg,ZTE-BLADE,[],,68.54772201,,2002:12:08 12:00:00,"['#7b7074', '#5c5153', '#a49bb3', '#f0ecf1', '#1f1b20']",[],,11:14:47,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.1915436, 0.89894295, -5.938472]",../p01_2013-12-02/2013-12-02_09.56.16.jpg,ZTE-BLADE,[],,44.27575539,,2002:12:08 12:00:00,"['#6d5f61', '#ecf4fb', '#918a95', '#524244', '#17131e']",[],,09:56:16,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
"['Female', 'Male']","[9.534244, -3.7728362, -0.35412905]",../p01_2013-12-02/2013-12-02_10.39.15.jpg,ZTE-BLADE,[],"['25-32', '8-12']",3.996713613,"['Happy', 'Surprise']",2002:12:08 12:00:00,"['#575052', '#867b84', '#d07e5c', '#221817', '#c7c0be']","['person', 'person']",,10:39:15,"[array([-0.05080156,  0.0526382 ,  0.0512452 , -0.09281852, -0.13425708,
        0.02397594,  0.00947179, -0.13447082,  0.14337966, -0.14742224,
        0.21062991,  0.04028099, -0.24791828,  0.05416232, -0.00764558,
        0.07949097, -0.08594897, -0.11931319, -0.19456628, -0.04987037,
       -0.07343782,  0.01836452, -0.05089209,  0.03427245, -0.08623283,
       -0.19583416, -0.08096351, -0.05364773,  0.09636987, -0.02399471,
        0.00854604,  0.06526113, -0.13762829, -0.00547725,  0.04576834,
        0.02607753, -0.08398367, -0.05195016,  0.19260904, -0.0481201 ,
       -0.21566436, -0.00444723,  0.06346549,  0.16548079,  0.1890696 ,
       -0.01803929,  0.06061432, -0.15926661,  0.09716031, -0.23911569,
        0.03226047,  0.11061716,  0.06663662,  0.10418311,  0.06548665,
       -0.24559467,  0.03621545,  0.11646287, -0.12275384,  0.04977003,
        0.08515253, -0.09382635, -0.08377112, -0.03104724,  0.14178804,
        0.05120788, -0.12789677, -0.14694691,  0.17379159, -0.19633299,
        0.01089868,  0.15271844, -0.07268978, -0.17735888, -0.16481014,
        0.06940387,  0.47802749,  0.18705709, -0.15029435,  0.01626454,
       -0.04627344, -0.05636185,  0.09320359,  0.06009956, -0.09284045,
       -0.07918042, -0.04674481,  0.05087691,  0.21093398, -0.01578848,
        0.06617182,  0.19495752,  0.06305096, -0.02040223,  0.03264626,
        0.09352344, -0.08788317, -0.01470278, -0.11235097,  0.02459828,
        0.02064038, -0.08724263,  0.0300197 ,  0.05826521, -0.12942253,
        0.21462578, -0.00862652, -0.03454354,  0.01633481, -0.03180182,
       -0.01415019, -0.02412509,  0.17950204, -0.23230076,  0.13663417,
        0.12336895,  0.02031972,  0.13267173,  0.07125708,  0.11697847,
        0.0116173 , -0.03391464, -0.15572077, -0.07987859,  0.04476425,
       -0.08687632,  0.03379123, -0.02162494]), array([-1.48464948e-01,  2.98284702e-02,  4.55450527e-02, -6.73754737e-02,
       -1.31806791e-01, -5.75934611e-02,  6.85749575e-03, -5.84588125e-02,
        6.77082017e-02, -6.15436025e-02,  1.55471757e-01, -2.30688639e-02,
       -2.90576756e-01, -8.95045921e-02,  2.98614018e-02,  1.02054328e-01,
       -9.53761712e-02, -1.44303635e-01, -1.83084950e-01, -4.88759093e-02,
        7.30024651e-03,  7.38854706e-02, -6.84635416e-02,  1.49253532e-02,
       -1.13349468e-01, -2.67383546e-01, -9.61824358e-02, -6.65564761e-02,
        4.49853316e-02, -4.70621362e-02, -6.98278286e-03,  1.15327254e-01,
       -1.36423394e-01, -6.99828714e-02,  1.02105029e-01,  7.24696293e-02,
       -9.42077190e-02, -1.68885626e-02,  1.78855300e-01,  7.53127225e-03,
       -1.83948547e-01, -9.78734121e-02,  3.74655053e-02,  2.38952309e-01,
        2.18247101e-01,  1.33034252e-02,  2.16919091e-03, -8.76856595e-02,
        8.86584148e-02, -2.84928322e-01,  1.66720897e-02,  1.99507996e-01,
        1.51036024e-01,  9.82194692e-02,  9.97688919e-02, -1.34771556e-01,
        5.92920929e-02,  1.56843483e-01, -2.61723429e-01,  5.69013059e-02,
       -9.45165753e-03, -1.97370261e-01, -1.16827860e-01, -3.20117548e-02,
        1.31962508e-01,  8.29967558e-02, -1.42390966e-01, -1.48921341e-01,
        2.04752192e-01, -1.90980256e-01, -3.84186022e-02,  1.20584510e-01,
       -9.13375542e-02, -1.83120742e-01, -2.78219193e-01,  2.36905180e-04,
        3.56960386e-01,  1.08639427e-01, -2.13679478e-01, -1.76506620e-02,
       -4.27775737e-03, -7.99353942e-02,  8.67408738e-02,  6.93057925e-02,
       -1.28407702e-01, -9.28486213e-02, -5.89462928e-02,  6.42940104e-02,
        1.68368340e-01, -6.44002557e-02,  3.90626639e-02,  1.99200690e-01,
        4.21386659e-02,  7.26822112e-03,  5.57575822e-02,  7.20521361e-02,
       -2.17724219e-02, -5.58040515e-02, -6.66351542e-02,  1.59616116e-02,
        1.29296064e-01, -1.35424465e-01,  2.12472714e-02,  1.00317784e-01,
       -7.03400224e-02,  1.36432439e-01,  7.20718317e-03, -1.59470420e-02,
       -3.51127647e-02, -1.73400581e-01, -8.07615444e-02, -3.31225730e-02,
        1.71373069e-01, -2.02612221e-01,  1.95167929e-01,  1.73983574e-01,
       -8.54978040e-02,  7.36842752e-02,  3.58119011e-02,  1.86237320e-02,
       -6.10558689e-03, -9.94060189e-02, -1.49529457e-01, -7.04994127e-02,
        1.06562689e-01, -5.24578765e-02, -1.14556076e-02, -5.77696972e-02])]",02/12/2013,ZTE,2,"[0.0, 0.0]"
,"[9.357179, -0.35412905, -2.3290794]",../p01_2013-12-02/2013-12-02_10.24.44.jpg,ZTE-BLADE,[],,25.19996114,,2002:12:08 12:00:00,"['#9ea0af', '#6e5e57', '#141015', '#917c7a', '#4a3733']",['tv'],,10:24:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.825985, -2.152015, -2.8738933]",../p01_2013-12-02/2013-12-02_10.11.14.jpg,ZTE-BLADE,[],,16.31884564,,2002:12:08 12:00:00,"['#5d4341', '#1d1520', '#a48d8c', '#bcc2da', '#776360']",[],,10:11:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
['Male'],"[9.00305, -3.2416427, -1.0760075]",../p01_2013-12-02/2013-12-02_10.59.44.jpg,ZTE-BLADE,[],['60-100'],14.95462675,['Fear'],2002:12:08 12:00:00,"['#201a1b', '#9d9ca9', '#665552', '#fcdfc5', '#c7896f']",[],,10:59:44,"[array([-0.10117792, -0.04008391,  0.09108438,  0.02118531, -0.15434298,
       -0.11052299,  0.06335416, -0.1229275 ,  0.0983041 , -0.11801872,
        0.10325578, -0.01458963, -0.21731199, -0.06501156,  0.04787859,
        0.148066  , -0.13396281, -0.20682184, -0.10577377, -0.03031451,
        0.02110428,  0.04846885,  0.02633541, -0.00767145, -0.19738325,
       -0.272542  , -0.07456166, -0.04174235,  0.02619361,  0.00792617,
       -0.01877141,  0.15125972, -0.20471993,  0.01669027,  0.13298003,
        0.08464056, -0.02946913, -0.04697837,  0.23785597,  0.00220721,
       -0.25637528, -0.08643737,  0.09964535,  0.13903385,  0.28361863,
        0.01404322, -0.04762314, -0.06174504,  0.13347071, -0.30671963,
       -0.01749659,  0.14411217,  0.0529062 ,  0.13624398,  0.02561536,
       -0.16100332,  0.03082633,  0.109261  , -0.22763643, -0.0271769 ,
       -0.03526504, -0.22911556, -0.0617911 , -0.02960186,  0.15785094,
        0.03481717, -0.10086507, -0.09031858,  0.17788249, -0.24055263,
       -0.01546713,  0.10774069, -0.08266512, -0.15261741, -0.22572596,
       -0.08106828,  0.36676881,  0.09641106, -0.1579245 ,  0.01013651,
       -0.03057404, -0.03473986,  0.04178777,  0.04557282, -0.00844717,
       -0.06648909, -0.04951993,  0.02145059,  0.26893967, -0.0901205 ,
        0.05658169,  0.22503003,  0.01207449,  0.01983014,  0.02473031,
        0.01171812,  0.00785227, -0.03906574, -0.07841645, -0.01971326,
        0.0044952 , -0.10424375,  0.03916194,  0.06638929, -0.19890843,
        0.14178465, -0.00210889, -0.03916776, -0.02871387, -0.13445935,
       -0.05580673,  0.00204639,  0.09340331, -0.26505256,  0.26887149,
        0.19020572, -0.10674839,  0.16992852, -0.06698967,  0.05397165,
       -0.05145427, -0.07273698, -0.07834538, -0.09346814,  0.10260714,
       -0.0400205 ,  0.05205438, -0.01805078])]",02/12/2013,ZTE,1,"[0.0, 0.0]"
,"[9.00305, -1.6208214, -3.5957718]",../p01_2013-12-02/2013-12-02_11.17.16.jpg,ZTE-BLADE,[],,64.04359329,,2002:12:08 12:00:00,"['#605453', '#a097a1', '#786869', '#dad5dd', '#2d232f']",[],10) WM Y i Fe,11:17:16,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.458236, -4.140586, -2.6968288]",../p01_2013-12-02/2013-12-02_12.13.44.jpg,ZTE-BLADE,[],,94.2001454,,2002:12:08 12:00:00,"['#c6c8d9', '#a78c8f', '#786360', '#1a161b', '#463744']",['tv'],,12:13:44,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.281172, -2.152015, -4.140586]",../p01_2013-12-02/2013-12-02_09.48.14.jpg,ZTE-BLADE,[],,92.70019303,,2002:12:08 12:00:00,"['#fdfdfd', '#61493d', '#a9acbd', '#2c1e21', '#8a7d78']",[],,09:48:14,[],02/12/2013,ZTE,0,"[0.0, 0.0]"
